,open,high,low,close,volume,year
55,0.08764330610419271,0.08588565896049308,0.09027405929026919,0.08743235117257964,0.06686563560477204,2015
56,0.08601897408131079,0.08300469927031431,0.08253419656330621,0.07947083583884545,0.12542799794392517,2015
57,0.07712045952117522,0.07842350107445625,0.08063573966801343,0.08153938665063137,0.11272023128457317,2015
58,0.0813813884507639,0.0779984414480365,0.0813902545879375,0.07915814792543596,0.08773395896400828,2015
59,0.08015725417265004,0.08201289347533477,0.08404322640315434,0.08666265784726396,0.11124721590321568,2015
60,0.08495962710986607,0.08222542328854462,0.08490726768242227,0.08199639206253756,0.09565439683973656,2015
61,0.08196991454601096,0.07899024724301604,0.08185269921627805,0.08156343956704748,0.09108120360602648,2015
62,0.08246427646601853,0.08002928188537559,0.0845056710314949,0.0841371016235718,0.06492888088030026,2015
63,0.08114597801266507,0.08463409450492362,0.08484641970500897,0.08901984365604326,0.08041189905335774,2015
64,0.08860848890039788,0.0860788249462772,0.08886238621428225,0.0857967528562838,0.07362049000850497,2015
65,0.08439464205842886,0.08201289347533477,0.08640412792678773,0.08481058328322305,0.08083297315665354,2015
66,0.08439464205842886,0.08243795310175453,0.08564961300686366,0.08711966325917014,0.06575019452902627,2015
67,0.08463005249652775,0.08392566179422392,0.08710996446478123,0.08841852074564038,0.08973181656257886,2015
68,0.0903269850985193,0.08713722341606253,0.09039575524509566,0.0878171978352375,0.07783177579682315,2015
69,0.08710186209656537,0.08411457718374385,0.0886920118775252,0.08649428743235116,0.04408642250557096,2015
70,0.08571294051178233,0.083736746404704,0.08893540378717815,0.0876488274203247,0.05481289212930544,2015
71,0.08540690694225386,0.083665903133634,0.08917879569683104,0.08618159951894167,0.052940701810136145,2015
72,0.08368841074413239,0.08139891845939498,0.08516282918755777,0.08276608538785324,0.12636768226311224,2015
73,0.08373549283175216,0.086074574350013,0.08689091174609356,0.08962116656644614,0.1111060153138265,2015
74,0.08969137691565246,0.08626348973953288,0.09054179039088742,0.0879615153337342,0.06559792139782805,2015
75,0.08707832105275551,0.08784565612676223,0.08968991870710216,0.09207456404088993,0.08184547725951745,2015
76,0.09016219779185011,0.09150589179871063,0.09411965146278536,0.09460012026458203,0.10711091024268887,2015
77,0.09531768638621438,0.09200179469620043,0.0967726232780022,0.09606734816596513,0.10323537430380497,2015
78,0.09960215635961303,0.09790540061869787,0.10144574794333835,0.10176788935658448,0.2664387945655878,2015
79,0.10465171025683281,0.10123503435898648,0.09760015577082218,0.09674082982561633,0.3348282011868582,2015
80,0.09454083194048826,0.09426877937043945,0.09450907851823007,0.09212266987372214,0.16194499179906602,2015
81,0.0882789142870595,0.08550782818145322,0.08545489947914128,0.08372820204449788,0.22360924407884697,2015
82,0.08498316815367593,0.09082107351170096,0.08720732122864236,0.09286831028262171,0.14677450444554305,2015
83,0.09298712304903603,0.09186010815406051,0.09441172175436888,0.09226698737221883,0.12335201620091235,2015
84,0.08980908213470187,0.08685337804330887,0.08837560239497641,0.0852916416115454,0.11800761747296032,2015
85,0.08606605616893057,0.08283939830448436,0.08248551818137564,0.08339146121467228,0.18919809701201434,2015
86,0.08185220932696155,0.08125723191725506,0.08409190478508491,0.08399278412507516,0.10141430382764602,2015
87,0.08634854869464917,0.08489385316551348,0.08917879569683104,0.08966927239927841,0.1375533339622612,2015
88,0.08801996280515081,0.08475216662337356,0.08799834493501438,0.08654239326518337,0.09548382304132011,2015
89,0.0838061159631818,0.08314638581245423,0.08603904006230831,0.08544798556825012,0.11454800380810767,2015
90,0.0851008733727254,0.08387843294684391,0.08859465511366402,0.0857967528562838,0.07263048897135302,2015
91,0.08806704489277054,0.0880345715162821,0.0917344107481867,0.09286831028262171,0.1053445145273772,2015
92,0.09197485816521103,0.08930975039554165,0.09429002579954246,0.09243535778713169,0.08356855091569049,2015
93,0.09035052614232916,0.09221432450941033,0.09465511366402182,0.09585087191822006,0.12302404234513534,2015
94,0.09578850726241203,0.09259215528845019,0.09777053010757922,0.09556223692122667,0.10356949611293392,2015
95,0.09416417523953016,0.09282829952535007,0.09704035437862044,0.09553818400481057,0.07811134113484021,2015
96,0.0943289625461993,0.09436323706519942,0.09823297473591983,0.09873722188815387,0.08830739335935993,2015
97,0.09793074224911133,0.09752756983965807,0.10205422771747066,0.1015033072760072,0.10656637278453521,2015
98,0.1002848466300996,0.0973858832975181,0.09650489217738403,0.0944798556825015,0.18470479915588942,2015
99,0.09496457072906614,0.09585094575766875,0.09876843693715623,0.10031268791340947,0.10730498011801692,2015
100,0.09854280938816831,0.09511889862327907,0.10132405198851188,0.0996752856283824,0.06030057085567912,2015
101,0.09705972362814566,0.09393817743877961,0.09840334907267687,0.09606734816596513,0.12302881751497932,2015
102,0.09698910049671602,0.09379649089663963,0.09876843693715623,0.09668069753457603,0.06459476218405909,2015
103,0.09383460062619184,0.0920608307554254,0.09699167599668987,0.09529765484064945,0.06943477348035527,2015
104,0.0957178841309824,0.09273384183059011,0.09840334907267687,0.09568250150330726,0.061079518101812835,2015
105,0.09317545139951508,0.09188372257775054,0.09599376916711286,0.09385447985568252,0.08432213123936096,2015
106,0.09298712304903603,0.08978203886934141,0.09465511366402182,0.0921467227901383,0.07553345915750227,2015
107,0.09157466042044307,0.0886485465322219,0.09093121744633206,0.09010222489476849,0.12860192633339879,2015
108,0.08639563078226889,0.08598011665525304,0.08798617533953171,0.08918821407095612,0.13918771833288995,2015
109,0.08926763812707458,0.08895553404019177,0.09341381492479187,0.09269993986770891,0.08630545165203102,2015
110,0.09223380964711977,0.0909391456301509,0.09493501436012267,0.09200240529164161,0.07479908846427978,2015
111,0.08989147578803644,0.0865704772475028,0.09161271479336028,0.08858689116055318,0.07945397321182014,2015
112,0.08498316815367593,0.08399650506529385,0.08820522805821931,0.0879855682501503,0.1015638811980327,2015
113,0.087172485227995,0.08543698491038323,0.08981161466192863,0.08962116656644614,0.06266892435700766,2015
114,0.08879681725087693,0.08550782818145322,0.09071216472764446,0.08889957907396268,0.06710148977267881,2015
115,0.08764330610419271,0.08652324840012279,0.09188044589397851,0.0902946482260974,0.07484993126027832,2015
116,0.08877327620706701,0.0853661416393133,0.08988463223482454,0.08721587492483462,0.13495875756779593,2015
117,0.08825537324324959,0.08593288780787303,0.09153969722046437,0.0896452194828623,0.07059188989760772,2015
118,0.08823183219943972,0.0848702387418235,0.0910509662658813,0.08825015033072758,0.05885480258099984,2015
119,0.08759622401657288,0.09004179752993133,0.09163705398432556,0.09084786530366806,0.13671432665943267,2015
120,0.09148049624520357,0.08862493210853187,0.09256194324100667,0.08938063740228502,0.06405095002875655,2015
121,0.08867911203182752,0.08576758684204314,0.09015236333544277,0.08757666867107633,0.1018063595911207,2015
122,0.08347654134984347,0.08217819444116467,0.08521150756948839,0.08223692122669873,0.11766523405968149,2015
123,0.08373549283175216,0.08135168961201503,0.0861363968261695,0.08438965724594105,0.10275218252499638,2015
124,0.08686645165846654,0.0832880723545942,0.08888672540524753,0.08721587492483462,0.058761254077641725,2015
125,0.0857600225994021,0.08269771176234444,0.08835126320401107,0.08683102826217676,0.049335868817779197,2015
126,0.08225240707172957,0.08161144827260494,0.08611205763520421,0.08577269993986769,0.05198020161041016,2015
127,0.08448880623366842,0.08142253288308501,0.0834834250109526,0.08502705953096812,0.11077138299110276,2015
128,0.08116951905647499,0.07785675490589652,0.08048970452222168,0.07752254960914007,0.15377531433800654,2015
129,0.07968643329645239,0.07648711833187713,0.07240909312174462,0.07150932050511122,0.20928876186065495,2015
130,0.07519009392876483,0.07599121543438733,0.07725259212383781,0.07923030667468428,0.15562082098318455,2015
131,0.08246427646601853,0.08048976314733039,0.08482208051404369,0.08495490078171974,0.09363097309388527,2015
132,0.08484192189081666,0.08194205020426479,0.08657450226354477,0.08483463619963921,0.06352188050994755,2015
133,0.0840886084889004,0.083783975252084,0.08788881857567052,0.08774503908598913,0.06937741229735979,2015
134,0.08884389933849665,0.08713722341606253,0.09219685537652725,0.09180998196031265,0.07738764142090401,2015
135,0.091998399209021,0.08961673790351146,0.09453341770919535,0.0944798556825015,0.10833679035084978,2015
136,0.09644765648908873,0.09752756983965807,0.10035048434990015,0.10037282020444976,0.1479809507953363,2015
137,0.10087337272534666,0.09740949772120808,0.0994255950932191,0.09719783523752251,0.20356537215921208,2015
138,0.07530779914781424,0.07988759534323567,0.07915104901913059,0.08389657245941068,0.324016011972515,2015
139,0.08521857859177476,0.08364228870994403,0.08662318064547533,0.08375225496091399,0.12338679960888929,2015
140,0.0831469667365051,0.0804543415117954,0.08379983449350145,0.08216476247745036,0.09587783681120407,2015
141,0.07789731396690133,0.07542446926582755,0.07946745850167944,0.07800360793746242,0.10301633595564866,2015
142,0.0785800042373879,0.07613290197652725,0.08051404371318696,0.07947083583884545,0.06928059214895213,2015
143,0.0780385602297606,0.07516471060523769,0.0798325463661588,0.07853277209861692,0.07984435112878509,2015
144,0.07608465359354036,0.07296833305783176,0.07846955167210243,0.07704149128081778,0.06931225333049264,2015
145,0.07674380282021706,0.07313977377382105,0.07652241639487903,0.0744678292242934,0.09812727488671127,2015
146,0.07415428800112997,0.0729685692020686,0.06827143065764493,0.06758869512928439,0.1824585642419008,2015
147,0.06454954212669792,0.06146834486504357,0.057878596115465114,0.05844858689116056,0.35106083075167543,2015
148,0.05402669554368042,0.060854369849103834,0.055079589154456515,0.0602766085387853,0.27089101475465843,2015
149,0.061136090774264934,0.05863461402224476,0.059983936133962884,0.059627179795550156,0.12931245541916686,2015
150,0.05786388568469128,0.05804425342999506,0.06092099498612666,0.06056524353577869,0.08500785994824052,2015
151,0.062454389227618395,0.06687604789005122,0.06586185075208098,0.07066746843054716,0.13568938345702736,2015
152,0.06546764283528336,0.06260183720216309,0.05807330964318744,0.055682501503307225,0.2668391337234267,2015
153,0.05303797170366534,0.0560842562637259,0.04906780898602928,0.059891761876127436,0.2811671211140398,2015
154,0.061300878080934124,0.05839846978534488,0.06101835174998785,0.059675285628382424,0.11571769317907579,2015
155,0.0572518185456343,0.058185939972134976,0.059728374628827324,0.061623571858087756,0.09826599450454526,2015
156,0.061300878080934124,0.06135027274659363,0.0633549140826559,0.06450992182802162,0.09190085185979385,2015
157,0.06221897878951957,0.060854369849103834,0.0645962128218858,0.062922429344558,0.07221483440567025,2015
158,0.0614421243437934,0.05868184286962477,0.06135910042350193,0.059338544798556825,0.11494171562787764,2015
159,0.05668683349419715,0.05355751292889696,0.05393564717908775,0.053662056524353574,0.17786909060513723,2015
160,0.04809435250359004,0.047771979124849456,0.03936864138636029,0.03708959711365001,0.36393837431017395,2015
161,0.011464488335412804,0.040451507780952606,0.006157815314218967,0.03073962717979553,0.46956121213334673,2015
162,0.049695143482662046,0.045906439653340264,0.03414788492430512,0.03223090799759468,0.2871313798455919,2015
163,0.04021987334918428,0.0430254799631615,0.03792045952392539,0.04654239326518339,0.26587973237308465,2015
164,0.052378822476988635,0.05093631189930811,0.05001703743367572,0.054311485267588666,0.22803151517465237,2015
165,0.052190494126509585,0.05110161286513801,0.05371659446040014,0.05520144317498499,0.1301260615577666,2015
166,0.05209632995127003,0.05398257255531677,0.05483619724480357,0.053926638604930854,0.13966663922967382,2015
167,0.04750582640834297,0.04772475027746945,0.04354281263690793,0.04180396873120862,0.20384376705142643,2015
168,0.047082087619765095,0.048811013767209005,0.047853283356861204,0.052916416115454,0.15728415521010344,2015
169,0.05294380752842584,0.049850048409568554,0.05006571581560629,0.04817799158147923,0.1303425099832957,2015
170,0.044657360107347194,0.04434788768980094,0.046341819597916584,0.04553217077570654,0.12026413425526361,2015
171,0.05096635984839573,0.04933053108838878,0.05074721316263445,0.05284425736620563,0.1353532818512747,2015
172,0.05593352009228095,0.05277823694712727,0.04940855765954341,0.047648827420324724,0.22926032139732005,2015
173,0.04771769580263188,0.05103667319999053,0.04972496714209221,0.05346963319302461,0.16040955367919396,2015
174,0.051295934461734055,0.053226910997237115,0.0542520566616366,0.057414311485267544,0.12001249463345931,2015
175,0.06257209444666775,0.05955557654615437,0.0617972058608772,0.06006013229104029,0.14631003979957757,2015
176,0.06104192659902544,0.05870545729331475,0.060726281458404335,0.06239326518340349,0.09954738051458886,2015
177,0.06179524000094164,0.05872907171700478,0.06320887893686414,0.06270595309681298,0.08034812843443741,2015
178,0.060406318416158594,0.058610999598554786,0.05901036849535121,0.05671677690920024,0.16420668531373603,2015
179,0.05228465830174908,0.05343944081044702,0.05451978776225477,0.0555862898376428,0.19587300311906997,2015
180,0.05572165069799198,0.05596618414527596,0.058876502945042125,0.05981960312687912,0.12096656983282156,2015
181,0.05503896042750536,0.05315606772616718,0.056102078566908437,0.05546602525556221,0.12135317181691768,2015
182,0.05562748652275243,0.054431246605426614,0.05800029207029159,0.057678893565844824,0.07593787308543627,2015
183,0.0547329268579769,0.05627317165324583,0.05573674731051939,0.05931449188214072,0.12095881874226647,2015
184,0.06224251983332943,0.059083288072354606,0.05975271381979261,0.0586169573060733,0.13942587292486106,2015
185,0.05614538948656986,0.054077030250076735,0.05590712164727643,0.05315694527961512,0.1227104842726357,2015
186,0.05374420301796182,0.05157390133893783,0.04475977218517255,0.04502705953096814,0.193009435866353,2015
187,0.047482285364533056,0.046921859872009836,0.04687728179915299,0.047167769092002376,0.16709841797502428,2015
188,0.044892770545445965,0.042387890523531785,0.04342111668208151,0.04627781118460611,0.16363534277896793,2015
189,0.04239741990159848,0.04567879660896876,0.04400525726524848,0.048202044497895336,0.1452402243199226,2015
190,0.04679959509404649,0.04651994238080617,0.0477048142919729,0.049164161154539976,0.12670293093761506,2015
191,0.04856517337978769,0.0473941483458096,0.04939638806406074,0.05043896572459411,0.11671751537715197,2015
192,0.05117822924268464,0.04746499161687959,0.048532346784792874,0.049164161154539976,0.11020713784045738,2015
193,0.04752936745215283,0.0437339126738612,0.0456116438689578,0.046085387853277204,0.15756669646883162,2015
194,0.047082087619765095,0.04866932722506909,0.0487270603125152,0.05238725195429944,0.12888630108302532,2015
195,0.05350879257986299,0.04977920513849862,0.053473202550747195,0.051136500300661414,0.05947221585481027,2015
196,0.04901245321217543,0.04907077242779892,0.05162342403738504,0.051593505712567655,0.06750985395519692,2015
197,0.05011888227123992,0.046874631024629826,0.04889743464927229,0.04779314491882136,0.10303784289727322,2015
198,0.04927140469408417,0.04824426759864922,0.05116097940904443,0.051761876127480455,0.08190445714415495,2015
199,0.051272393417924195,0.04800812336174934,0.05125833617290562,0.04978953698135896,0.08675793790584546,2015
200,0.04896537112455565,0.04741776276949963,0.05023609015236333,0.05144918821407096,0.057268132554157594,2015
201,0.050236587490289336,0.05313245330247715,0.051964172710899065,0.05635598316295848,0.11706237976198597,2015
202,0.0564985051437181,0.0564620870427657,0.05897385970890326,0.05633193024654237,0.0963903488799478,2015
203,0.057275359589444214,0.05627317165324583,0.05994742734751493,0.06051713770294648,0.09429573339072503,2015
204,0.06285458697238636,0.065076628804874,0.06537506693277514,0.0691280817799158,0.1494337697608217,2015
205,0.06610325101815015,0.062483765083713144,0.06194324100666895,0.05998797354179192,0.17112084486214665,2015
206,0.05979425127710167,0.05872907171700478,0.05967969624689676,0.05823211064341549,0.1821735233342908,2015
207,0.0633960309800137,0.06524665265544197,0.06471790877671227,0.06958508719182199,0.23094298665731006,2015
208,0.06756279573436288,0.06852905754835051,0.07009686998004186,0.07261575466025255,0.1240961707004058,2015
209,0.07295369476682598,0.06978062200392002,0.07296889451394636,0.07013830426939266,0.11829972463581531,2015
210,0.07031709786011917,0.07011122393557986,0.07335832156939101,0.07417919422730007,0.06487638514089418,2015
211,0.07248287389062832,0.07514109618154766,0.07601129338460791,0.07752254960914007,0.10632669287755525,2015
212,0.07799147814214083,0.07592037216331735,0.07825049895341482,0.07615153337342151,0.10435646527085898,2015
213,0.07497822453447586,0.07325194228634849,0.07474565545441272,0.07355381840048103,0.08775428300827905,2015
214,0.07323618729254458,0.07117387300162939,0.07581657985688559,0.07389055923030668,0.06748814778875488,2015
215,0.07288307163539634,0.07117387300162939,0.07442924597186387,0.07271196632591698,0.07006911152498821,2015
216,0.06332540784858401,0.06234207854157317,0.06472034269580881,0.06357185808779314,0.1486898425021357,2015
217,0.06207773252666024,0.06080714100172388,0.0626490775446624,0.06198436560432952,0.10538969809340418,2015
218,0.06181878104475155,0.059390275580324475,0.06372000194713531,0.06104630186410098,0.06587970622482736,2015
219,0.059323430400904015,0.056438472619075725,0.055493355400866445,0.052916416115454,0.10724009819816155,2015
220,0.05033075166552883,0.053297754268307046,0.052402278148274334,0.057330126277811144,0.08325311265897588,2015
221,0.05866428117422731,0.05521052258719625,0.058048970452222154,0.05616355983162957,0.050494326889661864,2015
222,0.06064172885425742,0.060972441967553775,0.0633549140826559,0.06482260974143117,0.10992432264760518,2015
223,0.06506744509051535,0.06630930172149149,0.06642165214428272,0.06840649428743234,0.099406257747394,2015
224,0.06873984792485702,0.06671074692422133,0.0715085430560288,0.06965724594107031,0.07136311095628851,2015
225,0.06890463523152615,0.06626207287411154,0.06783332522026966,0.06592904389657245,0.06574569329330632,2015
226,0.06433767273240895,0.06536472477389191,0.06729786301903326,0.06864702345159346,0.09787269981173691,2015
227,0.06876338896866688,0.06508135168961202,0.06924499829625666,0.0666025255562237,0.031210631502888705,2015
228,0.06659761293815772,0.06314496894703284,0.06846614418536726,0.06607336139506914,0.005243348165060668,2015
229,0.06589138162386118,0.06550641131603183,0.06883123204984667,0.0672519542994588,0.0865951743428518,2015
230,0.0676805009534123,0.06408954589463248,0.06666504405393567,0.0649428743235117,0.07312275793090807,2015
231,0.06367852350573225,0.062436536236333134,0.06476658715864284,0.06239326518340349,0.06855985279128818,2015
232,0.06250147131523812,0.05931943230925449,0.0602394976390985,0.05979555021046301,0.09403244534287367,2015
233,0.059535299795192925,0.06512858053699203,0.062405685635009506,0.06900781719783522,0.14448447431347422,2015
234,0.06822194496103959,0.06656906038208135,0.06897726719563843,0.06720384846662658,0.06450589546391176,2015
235,0.06478495256479674,0.06359364299714262,0.06666504405393567,0.067083583884546,0.07143269644956908,2015
236,0.06506744509051535,0.061444730441353596,0.0623326680621136,0.060805772699939864,0.10894893039277254,2015
237,0.061300878080934124,0.05967364866460431,0.06337925327362118,0.06212868310282621,0.055567169739837094,2015
238,0.0592998893570941,0.056013412992655914,0.05690746239594993,0.05493686109440771,0.11058258634766241,2015
239,0.0522140351703195,0.04961390417266867,0.04945723604147398,0.0532531569452796,0.16698016870718638,2015
240,0.051649050118882295,0.04989727725694856,0.05082023073553035,0.048466626578472616,0.13062007062158684,2015
241,0.049600979307422494,0.04798450893805936,0.047047656135910026,0.05051112447384243,0.13969526534563553,2015
242,0.051837378469361345,0.0485984839539991,0.047485761573285296,0.04483463619963918,0.10400401477852186,2015
243,0.044516113844487865,0.04215174628663185,0.03977023803728766,0.037739025856885156,0.26487961133778226,2015
244,0.040678923703477005,0.037074645193284045,0.03918609745412063,0.04086590499098014,0.11277545702655628,2015
245,0.04096141622919561,0.03790115002243369,0.041330380178162845,0.040625375826818966,0.06670084866472585,2015
246,0.040655382659667144,0.04056957989940255,0.04315338558146328,0.04394467829224291,0.0662899070111316,2015
247,0.04472798323877683,0.040923796254752426,0.04497882490386021,0.04254960914010825,0.006956167968909022,2015
248,0.0414086960615834,0.03783030675136376,0.040672491846371034,0.03963920625375822,0.047758437841847606,2015
249,0.03992561030156075,0.041939216473422,0.04232585308864331,0.044257366205652404,0.060916717184165886,2015
250,0.04373925939876175,0.040215363544052724,0.043104707199532716,0.04084185207456398,0.04311888717947769,2015
251,0.04004331552061022,0.036271754787824434,0.037360658131723706,0.03588695129284425,0.09198667728858684,2015
252,0.02968525624426188,0.032347037570548076,0.03049700627951127,0.03610342754058926,0.17521617869380351,2016
253,0.037077144000565,0.03348525279240558,0.03149491310908825,0.029753457606734784,0.13830232588935407,2016
254,0.024859342263235967,0.025267433348289153,0.02531275860390403,0.024918821407095587,0.17773139512738056,2016
255,0.02043362602697807,0.01997780244173139,0.01694007691184346,0.014696331930246526,0.21706908243193906,2016
256,0.020127592457449578,0.017569131225352447,0.01774327021369812,0.01592303066746839,0.185017507410027,2016
257,0.021116316297464632,0.017451059106902506,0.01915494328968506,0.01969933854479855,0.11946432754816214,2016
258,0.02483580121942608,0.02130021016837083,0.02280557854256926,0.023138905592303027,0.11764282126771494,2016
259,0.02429435721179876,0.022480931352870326,0.019057586525823872,0.016957306073361378,0.1589987929404113,2016
260,0.01873867087266648,0.02080430727088106,0.015260672735238262,0.022080577269993962,0.1612727450071319,2016
261,0.014595447162127184,0.014263111908753845,0.014335783478557185,0.016331930246542364,0.21314517221706072,2016
262,0.019798017844111226,0.016482867735612916,0.014676532152071264,0.015201443174984924,0.12988742758107844,2016
263,0.012005932343040093,0.015395895813162697,0.00961398043129047,0.015514131088394473,0.1898001481846644,2016
264,0.016619976929777097,0.014664557111483678,0.01331353745801489,0.014335538184004792,0.12700400944303222,2016
265,0.020315920807928628,0.02311852079250004,0.021661879959110175,0.026650631389055907,0.16946069823230744,2016
266,0.02711928246898468,0.023283821758329992,0.02370637200019471,0.021888153938665028,0.12586177262933532,2016
267,0.023376256503213372,0.021748884218480646,0.020931704230151366,0.023211064341551374,0.19833751061082272,2016
268,0.014218790461169084,0.01171015656362906,0.009419266903568146,0.007408298256163542,0.37979605654271764,2016
269,0.008922055603945517,0.006730110751647089,0.007107043761865356,0.009019843656043275,0.13795316260650534,2016
270,0.011276159984933753,0.013389378232224247,0.011877525191062638,0.01683704149128082,0.16515257673114273,2016
271,0.015231055344993999,0.011901669539754883,0.014433140242418346,0.014648226097414313,0.09208387720930283,2016
272,0.012759245744956349,0.010319503152525583,0.011707150854305598,0.009957907396271781,0.08092004685344353,2016
273,0.011770521904941267,0.012208657047724752,0.011220367034999762,0.014455802766085352,0.1077129178349101,2016
274,0.01379505167259118,0.013365763808534242,0.013922017232147199,0.015057125676488231,0.10929226634970993,2016
275,0.015348760564043412,0.01239757243724468,0.010271138587353346,0.008851473241130448,0.10912545291972342,2016
276,0.007368346712493229,0.009516612747065917,0.008689091174609365,0.011232711966325915,0.13279370676693053,2016
277,0.010099107794439621,0.010083358915625673,0.010855279170520399,0.011184606133493646,0.10262926392549879,2016
278,0.013936297935450481,0.011051550286915235,0.011269045416930329,0.009452796151533355,0.09644210686495164,2016
